feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000075805	8	1.28758485274432	0.640771684502442	1.49646239518507	1.16222429302081	3.64183992291436	0.86703	1
ENSDARG00000075806	1	1.21033581756191	1.21033581756191	NA	NA	1.21033581756191	0.64589	1
ENSDARG00000075812	1	0.69154966776939	0.69154966776939	NA	NA	0.69154966776939	0.78423	1
ENSDARG00000075813	13	2.06842385121602	1.48675911491599	2.09904865040064	1.01480586252504	7.45780825495206	0.81883	1
ENSDARG00000075819	21	1.15116889036223	0.929099184728405	0.785606479277337	0.682442416446934	5.27531857776325	0.99326	1
ENSDARG00000075821	32	1.31963440603362	1.12963449703504	1.08604674746411	0.822990627175598	7.46497949754766	0.99442	1
ENSDARG00000075824	30	1.88849866403196	1.9494536039696	1.11073434881355	0.588157338931937	10.3437331810867	0.78768	1
ENSDARG00000075829	2	0.346991749314953	0.346991749314953	0.111731425998046	0.322000238387891	0.490720437912771	0.97724	1
ENSDARG00000075842	3	1.62266355757963	1.51348207269889	0.26864470823523	0.165557861320273	2.81053572531839	0.50763	0.992716406909789
ENSDARG00000075849	20	1.89530634701262	1.60354286282442	1.52980767023417	0.807155884137384	8.47606766021405	0.99125	1
ENSDARG00000075850	1	0	0	NA	NA	0	1	1
ENSDARG00000075853	15	2.26544401520542	2.18934405778743	1.49074896514182	0.6580383161694	8.77402694265584	0.60406	1
ENSDARG00000075859	17	3.07018329000526	2.34748874283529	2.41807029259401	0.787598024022164	12.658689994698	0.10855	0.563175774504825
ENSDARG00000075864	2	1.72109560160988	1.72109560160988	0.29360986831806	0.170594746766782	2.43399674193737	0.45399	0.959895774006623
ENSDARG00000075867	7	2.37708018121773	1.95826104628529	1.45980000063034	0.614114749752578	6.28916300596245	0.22356	0.75715381237525
ENSDARG00000075883	3	2.75114345169117	2.40600159884632	2.19672506416914	0.798477106971203	4.76512023723952	0.21869	0.750623217771794
ENSDARG00000075892	8	3.54263353531253	3.13826435334734	1.66139464237338	0.468971635313902	10.0200807843134	0.26276	0.807723128964059
ENSDARG00000075905	1	5.25719022651858	5.25719022651858	NA	NA	5.25719022651858	0.10949	0.563962155870445
ENSDARG00000075916	9	2.08661902985108	2.10730811221127	1.38349331939059	0.663031104192186	6.25985708955325	0.43623	0.950026494117647
ENSDARG00000075917	10	2.76421233810012	2.50839500877384	1.7670337675373	0.639253990433963	8.74120692473582	0.12322	0.594343153409091
ENSDARG00000075919	14	2.12129109991824	1.40179077512724	2.03192504595738	0.957871857396514	7.93714451350689	0.33316	0.876265063291139
ENSDARG00000075924	18	2.69514885395079	1.43165433873341	2.17676879998982	0.807661809402076	11.4345481856145	0.19163	0.71548427732942
ENSDARG00000075928	19	1.60131877738393	1.2648401952659	1.03013915230324	0.643306733707432	6.97998672701066	0.97396	1
ENSDARG00000075930	9	2.54433386316701	2.66853832424476	1.19762164345217	0.47070145187686	7.63300158950102	0.16405	0.66607461722488
ENSDARG00000075933	9	2.20802272090711	1.78499821399274	1.76552642097797	0.799596129270199	6.62406816272132	0.68613	1
ENSDARG00000075936	2	1.650908171977	1.650908171977	2.33473672704245	1.41421356237309	2.33473672704245	0.61728	1
ENSDARG00000075948	8	4.20439872064138	1.84117832581385	5.04621352381338	1.20022240018273	11.8918353847103	0.00859	0.13471343605547
ENSDARG00000075949	4	2.44420005312946	2.74278310173722	0.871664338841702	0.356625611608861	4.88840010625891	0.42649	0.944348693009119
ENSDARG00000075960	8	3.84015852902846	2.55916199420709	3.36462592245727	0.876168495915847	10.8616085468295	0.01587	0.201654007490637
ENSDARG00000075962	6	1.81873770580045	1.42492697149498	1.44917440477908	0.796802309732332	4.4549793551712	0.48596	0.980303166864843
ENSDARG00000075972	3	1.36538665020832	1.57968384757476	0.451393784899439	0.330597772309089	2.36491905013708	0.74831	1
ENSDARG00000075977	5	1.56497484869839	1.30468221018607	1.08715994487123	0.694682055609667	3.49939014476706	0.71061	1
ENSDARG00000075980	14	3.33645115397207	2.8375779035116	1.9228793165377	0.576324731818267	12.48385710587	0.01908	0.224764166666667
ENSDARG00000075989	4	1.45812272536876	1.29714964891317	1.37074835321473	0.940077490986269	2.91624545073753	0.9768	1
ENSDARG00000075990	12	0.992607019461252	1.11121001276981	0.605616491732428	0.610127149877635	3.4384915793128	0.99505	1
ENSDARG00000076002	21	1.47904970095765	1.02322643906739	1.34438932826488	0.908954802123567	6.77785721124021	0.96344	1
ENSDARG00000076005	9	2.17400253903771	1.83056614575414	1.67258159739438	0.769355861992105	6.52200761711313	0.34043	0.883001156982671
ENSDARG00000076008	6	1.21132688933495	1.40215398264485	0.559944127315056	0.462256829469442	2.96713279058342	0.87905	1
ENSDARG00000076017	5	2.76461668296062	2.06978703272788	2.83731882355046	1.02629736738475	6.18187083482993	0.13721	0.617648153710247
ENSDARG00000076020	11	1.97388092344714	1.35502522725343	1.79632501333085	0.910047304268889	6.54662240391439	0.43238	0.947412755058115
ENSDARG00000076025	36	2.45130274106077	2.45715240899832	1.69712469844827	0.692335822099991	14.7078164463646	0.36391	0.906030849609375
ENSDARG00000076027	10	4.73113881052631	4.64339474094779	2.74107559002227	0.579369090571525	14.9611745676829	0.00931	0.140381007407407
ENSDARG00000076030	2	2.02482907101504	2.02482907101504	0.92989964331623	0.459248465279132	2.86354073371679	0.40917	0.934959533108866
ENSDARG00000076041	15	1.76664199881401	1.71874194078945	1.57850886268301	0.893508058646124	6.84217504011723	0.6418	1
ENSDARG00000076052	12	4.36641238474997	2.35337547736485	5.50177056591098	1.26002083200532	15.1256961943699	0.68418	1
ENSDARG00000076058	2	3.03302188594739	3.03302188594739	2.92511150697601	0.964421496768172	4.28934068608122	0.18046	0.695355412566238
ENSDARG00000076060	7	0.821477785165059	0.325776397095186	1.10055913948019	1.33973085986623	2.17342592711089	0.98589	1
ENSDARG00000076066	16	3.30728775282401	2.73454443083667	2.40693785894632	0.727767898904802	13.229151011296	0.25398	0.797344582691715
ENSDARG00000076068	8	1.63098107166945	1.82600297676629	0.971188453766605	0.595462737512035	4.61311110305749	0.77198	1
ENSDARG00000076074	9	1.83399086904901	1.23346508645198	1.50763402966396	0.822051000965846	5.50197260714704	0.85298	1
ENSDARG00000076076	14	1.26611548802418	0.988460979970813	1.04876373535042	0.828331811173915	4.73737036827458	0.97637	1
ENSDARG00000076082	7	1.34320787110372	1.25199291384201	1.09898296101792	0.818177874519808	3.55379398600496	0.86874	1
ENSDARG00000076090	19	1.51553020573226	0.954244979688225	1.21861692900527	0.804086203228444	6.60604301267031	0.94829	1
ENSDARG00000076092	1	0.462082040168606	0.462082040168606	NA	NA	0.462082040168606	0.87429	1
ENSDARG00000076103	29	2.12790589361911	1.491078054182	1.66628820241885	0.783064799724227	11.4591239312117	0.91313	1
ENSDARG00000076104	17	2.19365618145166	2.3803428662894	1.36239443567039	0.62106106106784	9.0446761424143	0.27444	0.822754144329897
ENSDARG00000076111	2	1.90672379041666	1.90672379041666	0.0157555340964565	0.00826314444475126	2.69651464410667	0.45367	0.959895774006623
ENSDARG00000076117	5	1.77917973494014	0.982080478597003	2.03642702490508	1.14458757871002	3.97836683151622	0.48446	0.978922747667262
ENSDARG00000076118	9	2.42212760243771	2.72727982680837	1.46860136576305	0.606327001221984	7.26638280731312	0.75484	1
ENSDARG00000076119	5	2.07619467350378	2.44566415994445	1.06009990563172	0.510597546155292	4.64251242447742	0.44026	0.952940408250053
ENSDARG00000076120	19	2.02471198613586	1.74446101063095	1.66697359922563	0.823313938298468	8.82551493734175	0.61465	1
ENSDARG00000076121	10	2.31821346449816	2.12603680824438	1.63249723189044	0.704204878839248	7.33083465028407	0.26632	0.813506890756302
ENSDARG00000076134	11	2.11972763228866	2.3331065642714	1.02303577977362	0.482626052607074	7.03034121404994	0.32749	0.871753946680606
ENSDARG00000076135	4	2.82841660457262	2.17553413448319	2.51701394774546	0.889902125336228	5.65683320914525	0.14916	0.64053203539823
ENSDARG00000076143	32	1.7345474724657	1.58152301738951	1.36131703102098	0.784825467524294	9.81208224056386	0.9408	1
ENSDARG00000076170	25	5.52219668210792	4.51328929348649	4.14567392184236	0.750729131990983	27.6109834105396	0.26961	0.817664997022037
ENSDARG00000076171	21	2.59674232502462	2.02182070465121	2.02051550232955	0.778096264253092	11.899768264721	0.3357	0.879204286081811
ENSDARG00000076174	16	1.99984629572853	1.47354138005598	1.77870111262596	0.889418910055783	7.99938518291412	0.97611	1
ENSDARG00000076176	15	2.19356827633352	2.28911530755229	1.0751658568787	0.490144696419394	8.49565340300861	0.30732	0.849307986977754
ENSDARG00000076179	1	8.10414172658932	8.10414172658932	NA	NA	8.10414172658932	0.02432	0.260282818086225
ENSDARG00000076183	1	2.47510545179259	2.47510545179259	NA	NA	2.47510545179259	0.27327	0.821909592198582
ENSDARG00000076202	2	1.80084015985755	1.80084015985755	2.54677257773668	1.4142135623731	2.54677257773668	0.45365	0.959895774006623
ENSDARG00000076213	23	2.30263102092399	2.09967151460726	1.80577268194335	0.784221469064868	11.043030436705	0.20512	0.73211677532422
ENSDARG00000076218	3	1.06401621381579	0.786809982937022	0.99275714217502	0.93302820886045	1.84293014240601	0.88285	1
ENSDARG00000076221	3	2.10239814165575	1.19186501729813	1.81064202491771	0.861226990760051	3.64146039908615	0.55302	1
ENSDARG00000076228	1	2.50839500877384	2.50839500877384	NA	NA	2.50839500877384	0.30579	0.849307986977754
ENSDARG00000076229	14	2.29256094040938	2.0019084387807	1.10738050556668	0.483032091338401	8.57797757731219	0.53453	1
ENSDARG00000076239	12	3.00055345050824	2.2549976212729	3.21485160635501	1.07141954288815	10.3942220542128	0.0604	0.42329
ENSDARG00000076246	11	1.87357849064381	2.10823393214556	1.1675276258367	0.623153837251572	6.21395686874591	0.49657	0.986808850865254
ENSDARG00000076247	5	2.7682204855279	2.74239380432961	1.42736706067419	0.515626218408679	6.18992918234786	0.16	0.662832419682798
ENSDARG00000076259	6	2.02540283529754	1.39817853879736	2.18345688035394	1.07803585652292	4.96120347006528	0.37629	0.911033869203329
ENSDARG00000076262	6	3.66681702945534	2.59796280738662	3.0127059858053	0.821613394288397	8.98183070231355	0.0467	0.367889009287926
ENSDARG00000076265	10	2.25542147356081	2.08037175081442	1.10920395448268	0.49179453485095	7.13226894010541	0.45021	0.958226135508156
ENSDARG00000076292	9	1.76985526974435	1.66266187498724	1.29666143890203	0.732636990757625	5.30956580923305	0.53922	1
ENSDARG00000076296	1	0.394683665046189	0.394683665046189	NA	NA	0.394683665046189	1	1
ENSDARG00000076299	23	1.38470689625866	1.28792818639663	0.81374750905033	0.587667694332277	6.64082098362579	0.94801	1
ENSDARG00000076303	4	2.63179844296391	2.6123801065039	0.512566031004085	0.194758847272072	5.26359688592783	0.18617	0.705414566430964
ENSDARG00000076306	1	0.69154966776939	0.69154966776939	NA	NA	0.69154966776939	0.78181	1
ENSDARG00000076308	13	2.53771236839556	2.13603995748791	1.68932394181368	0.665687712623528	9.14985206662936	0.29001	0.837367880851064
ENSDARG00000076310	23	1.72066272302569	1.78214493080104	1.00217937156812	0.58243800958612	8.2520085280757	0.71057	1
ENSDARG00000076324	45	2.70560506696933	2.57810156793251	1.82566021691251	0.674769662136062	18.1497505500339	0.17732	0.688130583301563
ENSDARG00000076330	4	1.04137666786584	0.669492953872438	0.888700402836147	0.853389969507787	2.08275333573167	0.87316	1
ENSDARG00000076339	1	1.42579946951914	1.42579946951914	NA	NA	1.42579946951914	0.61137	1
ENSDARG00000076351	8	1.71146055145236	1.07342488408057	1.62820739994841	0.951355494911465	4.84074144666093	0.87542	1
ENSDARG00000076362	3	3.09892747412836	2.74239380432961	0.933846321524053	0.30134500704529	5.36749983416141	0.11652	0.580205753424658
ENSDARG00000076364	10	1.94058849719649	1.19070619347143	1.7988782007494	0.926975607321274	6.13667965226419	0.95747	1
ENSDARG00000076371	1	1.83056614575414	1.83056614575414	NA	NA	1.83056614575414	0.42384	0.942620580786026
ENSDARG00000076373	3	1.46960916427188	1.06691198632378	0.855125233425905	0.581872551025891	2.54543773978773	0.80487	1
ENSDARG00000076401	13	1.8054111123289	0.87772846828978	2.27203178608728	1.25845674183121	6.50950233879433	0.90486	1
ENSDARG00000076402	2	2.02629370766165	2.02629370766165	0.725225169107057	0.35790723050903	2.86561204272637	0.35391	0.893192019826518
ENSDARG00000076404	11	1.67772062248608	1.53856384849944	1.24651138132794	0.742979113817432	5.56436980782783	0.91648	1
ENSDARG00000076406	4	7.24118827099906	6.0881797769147	3.7424248107809	0.516824679972665	14.4823765419981	0.00082	0.0245469411764706
ENSDARG00000076425	5	3.11806852208329	3.1558792745996	2.15495762476427	0.691119393144211	6.97221317388054	0.10143	0.54538818373812
ENSDARG00000076435	31	2.30041210730293	1.491078054182	2.30559115844891	1.00225135797605	12.808152550864	0.31676	0.859303935037274
ENSDARG00000076437	6	1.39346597111616	1.21197580994461	1.14646118675855	0.82274071310133	3.41328060316644	0.73059	1
ENSDARG00000076440	10	8.00557238562149	7.97329145625523	6.16535802021627	0.770133317548866	25.3158427119117	0.00012	0.00547695067264574
ENSDARG00000076442	8	4.40844314321683	4.73069480709786	1.55501944677978	0.352736645627935	12.4689601641758	0.00298	0.0634528033472803
ENSDARG00000076451	15	1.61567410118506	0.937795657558067	1.42873246291688	0.884294958908448	6.25747888678836	0.88742	1
ENSDARG00000076462	1	2.50839500877384	2.50839500877384	NA	NA	2.50839500877384	0.30284	0.84841880539499
ENSDARG00000076464	1	1.78115703764388	1.78115703764388	NA	NA	1.78115703764388	0.59651	1
ENSDARG00000076466	6	0.559695821635688	0.270672680184342	0.84998690225981	1.51865865243689	1.37096917417522	0.99614	1
ENSDARG00000076473	20	2.01128307108549	1.82243906299642	1.24769685163895	0.62034870654262	8.99473133788341	0.92837	1
ENSDARG00000076484	5	2.8346772428342	4.09886970767191	1.76504307516123	0.62266103826215	6.33853100924895	0.15982	0.662832419682798
ENSDARG00000076486	3	1.66139736782704	1.77789374447781	0.730781532870461	0.439859570637372	2.87762465263763	0.65482	1
ENSDARG00000076487	2	1.32125821141916	1.32125821141916	0.271845591633524	0.205747513456537	1.86854128198579	0.57951	1
ENSDARG00000076490	10	2.28792962879894	2.16294571505247	1.61075702227259	0.704023848459959	7.23506875318822	0.36169	0.903825391603241
ENSDARG00000076495	6	1.53826540085888	1.6373981153396	0.924321365828457	0.600885494344715	3.76796532108207	0.76339	1
ENSDARG00000076496	20	2.75144710914784	2.33730079363753	2.77216506305566	1.00752983905776	12.3048455450997	0.05429	0.399251170520231
ENSDARG00000076500	19	3.73325346018877	3.74369404205473	1.97625250127426	0.529364674096982	16.2728745635864	0.16257	0.66518023246493
ENSDARG00000076501	30	1.91394460520979	1.5665261744082	1.89969965973863	0.992557284347526	10.4831063408872	0.53574	1
ENSDARG00000076508	14	1.63045267822002	1.7151914410499	0.977553998395767	0.599559871595275	6.10059530724729	0.89585	1
ENSDARG00000076509	2	3.41922261160417	3.41922261160417	0.483966258372189	0.141542775462967	4.83551099010337	0.30455	0.849307986977754
ENSDARG00000076510	1	5.25719022651858	5.25719022651858	NA	NA	5.25719022651858	0.10716	0.561492444673186
ENSDARG00000076512	2	0.84169773912222	0.84169773912222	0.55256168924086	0.656484701761359	1.19034035808541	0.89952	1
ENSDARG00000076518	2	2.70309043761942	2.70309043761942	2.28502635660129	0.845338478062051	3.82274715720241	0.2207	0.752974368932039
ENSDARG00000076520	1	2.40600159884632	2.40600159884632	NA	NA	2.40600159884632	0.38603	0.917993771028037
ENSDARG00000076532	2	13.9799942555701	13.9799942555701	15.5687161888394	1.1136425311932	19.7706974781252	0.02961	0.292137173281704
ENSDARG00000076533	24	1.80718452442985	1.54325015599696	1.29770468910264	0.718080899631462	8.85335991181485	0.98975	1
ENSDARG00000076541	5	1.40187106922724	1.23241785660833	0.754906706426627	0.538499383429574	3.13467900648243	0.75912	1
ENSDARG00000076542	23	1.88588139638306	2.16591278013657	1.25382812171738	0.664849933894094	9.04436945000287	0.70466	1
ENSDARG00000076546	1	0	0	NA	NA	0	1	1
ENSDARG00000076557	1	0.982080478597003	0.982080478597003	NA	NA	0.982080478597003	0.80793	1
ENSDARG00000076560	12	2.1395398000906	2.13612181997245	1.3096777042775	0.612130563882026	7.41158327714535	0.86952	1
ENSDARG00000076564	12	2.36438323307232	1.84063828981244	2.31467603880421	0.978976676211871	8.19046377649044	0.21296	0.742760383693046
ENSDARG00000076568	2	2.8658731278804	2.8658731278804	0.357019246676264	0.124576082312588	4.05295664548907	0.39286	0.92444284789644
ENSDARG00000076585	27	2.71797775395259	1.74446101063095	2.83123268198487	1.04166882082371	14.1230266910635	0.11264	0.570423731343284
ENSDARG00000076595	12	1.20969441608574	1.08675149584022	0.968816173977668	0.8008767843308	4.19050438058572	0.94727	1
ENSDARG00000076602	8	2.23672719450347	2.48783436608783	1.274845801072	0.569960343936802	6.32641986759107	0.29812	0.844931973392461
ENSDARG00000076609	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.76929	1
ENSDARG00000076618	9	1.73984171794634	2.28353550035798	1.23435680641474	0.709465001144901	5.21952515383901	0.96402	1
ENSDARG00000076620	1	1.04782277521322	1.04782277521322	NA	NA	1.04782277521322	0.78926	1
ENSDARG00000076622	8	1.62482664336677	1.52536222054297	1.16348616543514	0.716067877262465	4.59570375110889	0.62545	1
ENSDARG00000076624	35	1.34871321046854	1.1692680663301	1.02370520426559	0.759023635506585	7.9790949576523	0.99539	1
ENSDARG00000076627	2	1.64706762806183	1.64706762806183	0.772280349256273	0.468881991302958	2.32930537775073	0.54518	1
ENSDARG00000076634	16	2.28332087889186	1.64753494755665	1.95728738780611	0.857210830899955	9.13328351556745	0.42595	0.943897038972349
ENSDARG00000076659	2	1.00961287173364	1.00961287173364	1.42780821595216	1.41421356237309	1.42780821595216	0.77252	1
ENSDARG00000076667	7	1.61250347073634	1.45315265891775	1.46867234603714	0.910802595275331	4.26628317179687	0.995	1
